# Saarthi dynamic block geography — India-wide LGD registry.
# GENERATED by scripts/build_india_blocks.py — do not hand-edit rows.
# Hierarchy + LGD codes: Ministry of Panchayati Raj LGD block table via the
# India Data Portal CKAN mirror (ODbL):
# https://ckandev.indiadataportal.com/dataset/lgd-codes (block-lgd-codes.csv).
# Coordinates: Sangrur/Malerkotla seed rows are Bhuvan polygon bbox-centres
# (location_method=bhuvan_polygon_centroid); rows joined to the bharatlas
# LGD block polygons use true polygon bbox-centres
# (location_method=polygon_centroid); the small remainder without polygons
# uses Open-Meteo geocoding town locations accepted ONLY on admin1
# (state) match (location_method=geocoded_centroid). Per-row queries in
# data/processed/geography/blocks_build.json. Rows without verified
# coordinates are DROPPED (never invented) — see skipped list there.
# Legacy deviations: 'Moonak' keeps Bhuvan ID bhuvan_b_274 (no current LGD
# development-block entry); legacy 'Lehra' = LGD 'Lehragaga' (344).
state_code,state_name,district_code,district_name,block_code,block_name,latitude,longitude,location_method
1,Jammu and Kashmir,7,Kathua,6974,Nagrota Gujroo,32.62883,75.3931,polygon_centroid
1,Jammu and Kashmir,7,Kathua,6975,Keerian Gangyal,32.43319,75.64557,polygon_centroid
1,Jammu and Kashmir,7,Kathua,6976,Nagri,32.3538,75.44475,polygon_centroid
1,Jammu and Kashmir,7,Kathua,6977,Dinga Amb,32.5587,75.34317,polygon_centroid
1,Jammu and Kashmir,7,Kathua,6978,Marheen,32.40318,75.29653,polygon_centroid
1,Jammu and Kashmir,7,Kathua,74,Bani,32.79521,75.80266,polygon_centroid
1,Jammu and Kashmir,7,Kathua,75,Barnoti,32.47593,75.45011,polygon_centroid
1,Jammu and Kashmir,7,Kathua,76,Basohli,32.55928,75.76838,polygon_centroid
1,Jammu and Kashmir,7,Kathua,77,Billawar,32.60326,75.57081,polygon_centroid
1,Jammu and Kashmir,7,Kathua,78,Duggan,32.70817,75.78482,polygon_centroid
1,Jammu and Kashmir,7,Kathua,80,Hiranagar,32.49529,75.27994,polygon_centroid
1,Jammu and Kashmir,7,Kathua,81,Kathua,32.38826,75.5243,polygon_centroid
1,Jammu and Kashmir,7,Kathua,82,Lohai-malhar,32.73709,75.64901,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,6996,Drugmulla,34.52783,74.33252,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,83,Kalarooch,34.68411,74.42485,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,84,Kralpora,34.56629,74.01088,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,85,Kupwara,34.52526,74.29054,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,86,Langate,34.34145,74.19514,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,87,Rajwar,34.40543,74.15231,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,88,Ramhal,34.47549,74.09209,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,89,Sogam,34.47742,74.44289,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,90,Tangdar,34.3475,73.92708,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,91,Teetwal,34.37865,73.79769,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,92,Trehgam,34.66257,74.17073,polygon_centroid
1,Jammu and Kashmir,8,Kupwara,93,Wavoora,34.57182,74.41844,polygon_centroid
10,Bihar,188,Araria,1624,Araria,26.15663,87.47377,polygon_centroid
10,Bihar,188,Araria,1625,Bhargama,26.07567,87.14002,polygon_centroid
10,Bihar,188,Araria,1626,Forbesganj,26.2782,87.30397,polygon_centroid
10,Bihar,188,Araria,1627,Jokihat,26.08129,87.60646,polygon_centroid
10,Bihar,188,Araria,1628,Kursakanta,26.34266,87.40015,polygon_centroid
10,Bihar,188,Araria,1629,Narpatganj,26.27959,87.14241,polygon_centroid
10,Bihar,188,Araria,1630,Palasi,26.24565,87.61017,polygon_centroid
10,Bihar,188,Araria,1631,Raniganj,26.05569,87.28786,polygon_centroid
10,Bihar,188,Araria,1632,Sikty,26.35621,87.55273,polygon_centroid
10,Bihar,189,Aurangabad,1633,Aurangabad,24.78538,84.41448,polygon_centroid
10,Bihar,189,Aurangabad,1634,Barun,24.83699,84.23865,polygon_centroid
10,Bihar,189,Aurangabad,1635,Daudnagar,25.04318,84.4401,polygon_centroid
10,Bihar,189,Aurangabad,1636,Deo,24.62418,84.39843,polygon_centroid
10,Bihar,189,Aurangabad,1637,Goh,24.9875,84.64961,polygon_centroid
10,Bihar,189,Aurangabad,1638,Haspura,25.03331,84.558,polygon_centroid
10,Bihar,189,Aurangabad,1639,Kutumba,24.62494,84.27943,polygon_centroid
10,Bihar,189,Aurangabad,1640,Madanpur,24.63968,84.57774,polygon_centroid
10,Bihar,189,Aurangabad,1641,Nabinagar,24.64195,84.14438,polygon_centroid
10,Bihar,189,Aurangabad,1642,Obra,24.93648,84.39651,polygon_centroid
10,Bihar,189,Aurangabad,1643,Rafiganj,24.83858,84.60625,polygon_centroid
10,Bihar,190,Banka,1644,Amarpur,25.02185,86.87917,polygon_centroid
10,Bihar,190,Banka,1645,Banka,24.86616,86.88674,polygon_centroid
10,Bihar,190,Banka,1646,Barahat,24.88789,87.0209,polygon_centroid
10,Bihar,190,Banka,1647,Bausi,24.72787,87.0028,polygon_centroid
10,Bihar,190,Banka,1648,Belhar,24.9058,86.60292,polygon_centroid
10,Bihar,190,Banka,1649,Chandan,24.73361,86.62422,polygon_centroid
10,Bihar,190,Banka,1650,Dhuraiya,24.97633,87.10268,polygon_centroid
10,Bihar,190,Banka,1651,Fullidumar,24.94163,86.79008,polygon_centroid
10,Bihar,190,Banka,1652,Katoria,24.71628,86.80515,polygon_centroid
10,Bihar,190,Banka,1653,Rajaun,25.02718,87.00386,polygon_centroid
10,Bihar,190,Banka,1654,Shambhuganj,25.0469,86.73048,polygon_centroid
10,Bihar,191,Begusarai,1655,Bachhwara,25.57536,85.84872,polygon_centroid
10,Bihar,191,Begusarai,1656,Bakhri,25.56971,86.25723,polygon_centroid
10,Bihar,191,Begusarai,1657,Ballia,25.37879,86.3023,polygon_centroid
10,Bihar,191,Begusarai,1658,Barauni,25.43184,86.04224,polygon_centroid
10,Bihar,191,Begusarai,1659,Begusarai,25.46369,86.17156,polygon_centroid
10,Bihar,191,Begusarai,1660,Bhagwanpur,25.56655,86.00328,polygon_centroid
10,Bihar,191,Begusarai,1661,Birpur,25.52741,86.07908,polygon_centroid
10,Bihar,191,Begusarai,1662,Cheria Bariarpur,25.60205,86.0964,polygon_centroid
10,Bihar,191,Begusarai,1663,Chhaurahi,25.68921,86.11292,polygon_centroid
10,Bihar,191,Begusarai,1664,Dandari,25.50265,86.29587,polygon_centroid
10,Bihar,191,Begusarai,1665,Gadhpura,25.65508,86.18853,polygon_centroid
10,Bihar,191,Begusarai,1666,Khodawandpur,25.68331,86.04307,polygon_centroid
10,Bihar,191,Begusarai,1667,Mansurchak,25.63061,85.91534,polygon_centroid
10,Bihar,191,Begusarai,1668,Matihani,25.35016,86.15034,polygon_centroid
10,Bihar,191,Begusarai,1669,Nawkothi,25.54889,86.19638,polygon_centroid
10,Bihar,191,Begusarai,1670,Sahebpur Kamal,25.43369,86.41755,polygon_centroid
10,Bihar,191,Begusarai,1671,Samho Akha Kurha,25.29402,86.20734,polygon_centroid
10,Bihar,191,Begusarai,1672,Teghra,25.47304,85.9659,polygon_centroid
10,Bihar,192,Bhagalpur,1673,Bihpur,25.3947,86.92868,polygon_centroid
10,Bihar,192,Bhagalpur,1674,Kahalgaon,25.26541,87.23741,polygon_centroid
10,Bihar,192,Bhagalpur,1675,Gopalpur,25.3111,87.17837,polygon_centroid
10,Bihar,192,Bhagalpur,1676,Goradih,25.16337,87.07322,polygon_centroid
10,Bihar,192,Bhagalpur,1677,Ismailpur,25.29671,87.09957,polygon_centroid
10,Bihar,192,Bhagalpur,1678,Jagdishpur,25.18834,86.97308,polygon_centroid
10,Bihar,192,Bhagalpur,1679,Kharik,25.38023,86.99797,polygon_centroid
10,Bihar,192,Bhagalpur,1680,Narayanpur,25.36587,86.84118,polygon_centroid
10,Bihar,192,Bhagalpur,1681,Nathnagar,25.21834,86.93253,polygon_centroid
10,Bihar,192,Bhagalpur,1682,Naugachhia,25.42108,87.06993,polygon_centroid
10,Bihar,192,Bhagalpur,1683,Pirpainti,25.30946,87.41755,polygon_centroid
10,Bihar,192,Bhagalpur,1684,Rangrachowk,25.40881,87.17093,polygon_centroid
10,Bihar,192,Bhagalpur,1685,Sabour,25.22506,87.08073,polygon_centroid
10,Bihar,192,Bhagalpur,1686,Shahkund,25.15346,86.85465,polygon_centroid
10,Bihar,192,Bhagalpur,1687,Sonhaula,25.126,87.21779,polygon_centroid
10,Bihar,192,Bhagalpur,1688,Sultanganj,25.20013,86.75978,polygon_centroid
10,Bihar,193,Bhojpur,1689,Agiaon,25.36219,84.62888,polygon_centroid
10,Bihar,193,Bhojpur,1690,Ara,25.62198,84.61398,polygon_centroid
10,Bihar,193,Bhojpur,1691,Barhara,25.67584,84.69351,polygon_centroid
10,Bihar,193,Bhojpur,1692,Behea,25.57662,84.43988,polygon_centroid
10,Bihar,193,Bhojpur,1693,Charpokhari,25.35285,84.48762,polygon_centroid
10,Bihar,193,Bhojpur,1694,Garhani,25.40365,84.54719,polygon_centroid
10,Bihar,193,Bhojpur,1695,Jagdishpur,25.47759,84.45893,polygon_centroid
10,Bihar,193,Bhojpur,1696,Koilwar,25.5791,84.75987,polygon_centroid
10,Bihar,193,Bhojpur,1697,Piro,25.33613,84.35264,polygon_centroid
10,Bihar,193,Bhojpur,1698,Sahar,25.25787,84.58222,polygon_centroid
10,Bihar,193,Bhojpur,1699,Sandesh,25.41258,84.71518,polygon_centroid
10,Bihar,193,Bhojpur,1700,Shahpur,25.65611,84.42957,polygon_centroid
10,Bihar,193,Bhojpur,1701,Tarari,25.24535,84.42525,polygon_centroid
10,Bihar,193,Bhojpur,1702,Udwantnagar,25.51147,84.59458,polygon_centroid
10,Bihar,194,Buxar,1703,Brahmpur,25.59764,84.31086,polygon_centroid
10,Bihar,194,Buxar,1704,Buxar,25.56507,84.00252,polygon_centroid
10,Bihar,194,Buxar,1705,Chakki,25.66988,84.26831,polygon_centroid
10,Bihar,194,Buxar,1706,Chausa,25.44962,83.86375,polygon_centroid
10,Bihar,194,Buxar,1707,Chougain,25.49933,84.22546,polygon_centroid
10,Bihar,194,Buxar,1708,Dumraon,25.52334,84.15681,polygon_centroid
10,Bihar,194,Buxar,1709,Itarhi,25.44486,84.01157,polygon_centroid
10,Bihar,194,Buxar,1710,Kesath,25.42687,84.24551,polygon_centroid
10,Bihar,194,Buxar,1711,Nawanagar,25.41005,84.21916,polygon_centroid
10,Bihar,194,Buxar,1712,Rajpur,25.35048,83.93439,polygon_centroid
10,Bihar,194,Buxar,1713,Simri,25.64908,84.15385,polygon_centroid
10,Bihar,195,Darbhanga,1714,Alinagar,26.0759,86.22948,polygon_centroid
10,Bihar,195,Darbhanga,1715,Bahadurpur,26.10542,85.92531,polygon_centroid
10,Bihar,195,Darbhanga,1716,Baheri,26.00424,86.02761,polygon_centroid
10,Bihar,195,Darbhanga,1717,Benipur,26.07555,86.12103,polygon_centroid
10,Bihar,195,Darbhanga,1718,Biraul,25.95563,86.18962,polygon_centroid
10,Bihar,195,Darbhanga,1719,Darbhanga,26.18404,85.93317,polygon_centroid
10,Bihar,195,Darbhanga,1720,Gaurabauram,25.956,86.27696,polygon_centroid
10,Bihar,195,Darbhanga,1721,Ghanshyampur,26.06961,86.30422,polygon_centroid
10,Bihar,195,Darbhanga,1722,Hanuman Nagar,26.07819,85.80869,polygon_centroid
10,Bihar,195,Darbhanga,1723,Hayaghat,26.03722,85.91798,polygon_centroid
10,Bihar,195,Darbhanga,1724,Jale,26.35646,85.75825,polygon_centroid
10,Bihar,195,Darbhanga,1725,Keotirunway,26.26006,85.91216,polygon_centroid
10,Bihar,195,Darbhanga,1726,Kiratpur,25.9956,86.36737,polygon_centroid
10,Bihar,195,Darbhanga,1727,Kusheshwar Asthan,25.83039,86.27391,polygon_centroid
10,Bihar,195,Darbhanga,1728,Kusheswar Asthan East,25.79055,86.35002,polygon_centroid
10,Bihar,195,Darbhanga,1729,Manigachhi,26.1826,86.1473,polygon_centroid
10,Bihar,195,Darbhanga,1730,Singhwara,26.19153,85.77941,polygon_centroid
10,Bihar,195,Darbhanga,1731,Tardih,26.16348,86.25552,polygon_centroid
10,Bihar,196,Gaya,1732,Amas,24.60446,84.70676,polygon_centroid
10,Bihar,196,Gaya,1733,Atri,24.91423,85.23861,polygon_centroid
10,Bihar,196,Gaya,1734,Bankey Bazar,24.52637,84.64408,polygon_centroid
10,Bihar,196,Gaya,1735,Barachatti,24.47449,85.03787,polygon_centroid
10,Bihar,196,Gaya,1736,Belaganj,24.97616,84.98488,polygon_centroid
10,Bihar,196,Gaya,1737,Bodhgaya,24.67698,84.98592,polygon_centroid
10,Bihar,196,Gaya,1738,Dobhi,24.50519,84.90744,polygon_centroid
10,Bihar,196,Gaya,1739,Dumaria,24.45135,84.4017,polygon_centroid
10,Bihar,196,Gaya,1740,Fatehpur,24.60924,85.26577,polygon_centroid
10,Bihar,196,Gaya,1741,Gaya Town,24.8172,84.97287,polygon_centroid
10,Bihar,196,Gaya,1742,Guraru,24.77445,84.77186,polygon_centroid
10,Bihar,196,Gaya,1743,Gurua,24.6478,84.75988,polygon_centroid
10,Bihar,196,Gaya,1744,Imamganj,24.40642,84.56464,polygon_centroid
10,Bihar,196,Gaya,1745,Khizarsarai,24.96764,85.13754,polygon_centroid
10,Bihar,196,Gaya,1746,Konch,24.93942,84.74755,polygon_centroid
10,Bihar,196,Gaya,1747,Manpur,24.81095,85.06628,polygon_centroid
10,Bihar,196,Gaya,1748,Mohanpur,24.56711,85.1008,polygon_centroid
10,Bihar,196,Gaya,1749,Mohra,24.90028,85.29118,polygon_centroid
10,Bihar,196,Gaya,1750,Neemchak Bathani,24.98294,85.25535,polygon_centroid
10,Bihar,196,Gaya,1751,Paraiya,24.77858,84.87663,polygon_centroid
10,Bihar,196,Gaya,1752,Sherghatty,24.59288,84.82146,polygon_centroid
10,Bihar,196,Gaya,1753,Tankuppa,24.6805,85.14158,polygon_centroid
10,Bihar,196,Gaya,1754,Tekari,24.9613,84.85417,polygon_centroid
10,Bihar,196,Gaya,1755,Wazirganj,24.78245,85.20052,polygon_centroid
10,Bihar,197,Gopalganj,1756,Baikunthpur,26.28246,84.77752,polygon_centroid
10,Bihar,197,Gopalganj,1757,Barauli,26.39649,84.59842,polygon_centroid
10,Bihar,197,Gopalganj,1758,Bhorey,26.44344,84.12325,polygon_centroid
10,Bihar,197,Gopalganj,1759,Bijaipur,26.46372,83.99447,polygon_centroid
10,Bihar,197,Gopalganj,1760,Gopalganj,26.53761,84.46261,polygon_centroid
10,Bihar,197,Gopalganj,1761,Hathua,26.36551,84.26985,polygon_centroid
10,Bihar,197,Gopalganj,1762,Kataiya,26.56696,84.0654,polygon_centroid
10,Bihar,197,Gopalganj,1763,Kuchaikote,26.55711,84.30527,polygon_centroid
10,Bihar,197,Gopalganj,1764,Manjha,26.41114,84.49583,polygon_centroid
10,Bihar,197,Gopalganj,1765,Panchdeori,26.55726,84.17393,polygon_centroid
10,Bihar,197,Gopalganj,1766,Phulwariya,26.44636,84.2357,polygon_centroid
10,Bihar,197,Gopalganj,1767,Sidhwaliya,26.36718,84.67762,polygon_centroid
10,Bihar,197,Gopalganj,1768,Thawe,26.42451,84.40229,polygon_centroid
10,Bihar,197,Gopalganj,1769,Uchkagaon,26.42955,84.31915,polygon_centroid
10,Bihar,198,Jamui,1770,Barhat,25.02889,86.32147,polygon_centroid
10,Bihar,198,Jamui,1771,Chakai,24.53936,86.36715,polygon_centroid
10,Bihar,198,Jamui,1772,Gidhor,24.86729,86.32101,polygon_centroid
10,Bihar,198,Jamui,1773,Islamnagar Aliganj,24.938,85.90713,polygon_centroid
10,Bihar,198,Jamui,1774,Jamui,24.96741,86.20445,polygon_centroid
10,Bihar,198,Jamui,1775,Jhajha,24.78364,86.44093,polygon_centroid
10,Bihar,198,Jamui,1776,Khaira,24.8068,86.15251,polygon_centroid
10,Bihar,198,Jamui,1777,Laxmipur,24.96354,86.40862,polygon_centroid
10,Bihar,198,Jamui,1778,Sikandra,24.92465,86.05978,polygon_centroid
10,Bihar,198,Jamui,1779,Sono,24.69931,86.28282,polygon_centroid
10,Bihar,199,Jehanabad,1780,Ghoshi,25.12968,85.10994,polygon_centroid
10,Bihar,199,Jehanabad,1781,Hulasganj,25.08789,85.14384,polygon_centroid
10,Bihar,199,Jehanabad,1782,Jehanabad,25.22285,84.95394,polygon_centroid
10,Bihar,199,Jehanabad,1783,Kako,25.20686,85.04497,polygon_centroid
10,Bihar,199,Jehanabad,1784,Makhdumpur,25.07373,84.99682,polygon_centroid
10,Bihar,199,Jehanabad,1785,Modanganj,25.25883,85.14732,polygon_centroid
10,Bihar,199,Jehanabad,1786,Ratni Faridpur,25.15626,84.87881,polygon_centroid
10,Bihar,200,Kaimur (bhabua),1787,Adhaura,24.73128,83.58814,polygon_centroid
10,Bihar,200,Kaimur (bhabua),1788,Bhabua,25.07756,83.6481,polygon_centroid
10,Bihar,200,Kaimur (bhabua),1789,Bhagwanpur,24.91846,83.59154,polygon_centroid
10,Bihar,200,Kaimur (bhabua),1790,Chainpur,24.98307,83.45304,polygon_centroid
10,Bihar,200,Kaimur (bhabua),1791,Chand,25.11059,83.40959,polygon_centroid
10,Bihar,200,Kaimur (bhabua),1792,Durgawati,25.24091,83.48784,polygon_centroid
10,Bihar,200,Kaimur (bhabua),1793,Kudra,25.12585,83.77198,polygon_centroid
10,Bihar,200,Kaimur (bhabua),1794,Mohania,25.19877,83.66358,polygon_centroid
10,Bihar,200,Kaimur (bhabua),1795,Nuaon,25.32416,83.78691,polygon_centroid
10,Bihar,200,Kaimur (bhabua),1796,Ramgarh,25.30463,83.67334,polygon_centroid
10,Bihar,200,Kaimur (bhabua),1797,Rampur,24.8896,83.72423,polygon_centroid
10,Bihar,201,Katihar,1798,Amdabad,25.331,87.77041,polygon_centroid
10,Bihar,201,Katihar,1799,Azamnagar,25.54423,87.84283,polygon_centroid
10,Bihar,201,Katihar,1800,Balrampur,25.77548,87.90759,polygon_centroid
10,Bihar,201,Katihar,1801,Barari,25.45339,87.44112,polygon_centroid
10,Bihar,201,Katihar,1802,Barsoi,25.6207,87.96499,polygon_centroid
10,Bihar,201,Katihar,1803,Dandkhora,25.59504,87.66467,polygon_centroid
10,Bihar,201,Katihar,1804,Falka,25.62256,87.31974,polygon_centroid
10,Bihar,201,Katihar,1805,Hasanganj,25.64709,87.60072,polygon_centroid
10,Bihar,201,Katihar,1806,Kadwa,25.66381,87.77356,polygon_centroid
10,Bihar,201,Katihar,1807,Katihar,25.55079,87.57952,polygon_centroid
10,Bihar,201,Katihar,1808,Korha,25.60428,87.45191,polygon_centroid
10,Bihar,201,Katihar,1809,Kursela,25.42422,87.28554,polygon_centroid
10,Bihar,201,Katihar,1810,Manihari,25.38394,87.61197,polygon_centroid
10,Bihar,201,Katihar,1811,Mansahi,25.45911,87.60049,polygon_centroid
10,Bihar,201,Katihar,1812,Pranpur,25.48844,87.70597,polygon_centroid
10,Bihar,201,Katihar,1813,Sameli,25.52636,87.27936,polygon_centroid
10,Bihar,202,Khagaria,1814,Alauli,25.63876,86.39363,polygon_centroid
10,Bihar,202,Khagaria,1815,Beldaur,25.56648,86.75881,polygon_centroid
10,Bihar,202,Khagaria,1816,Chautham,25.56303,86.65218,polygon_centroid
10,Bihar,202,Khagaria,1817,Gogri,25.42934,86.70089,polygon_centroid
10,Bihar,202,Khagaria,1818,Khagaria,25.52001,86.41924,polygon_centroid
10,Bihar,202,Khagaria,1819,Mansi,25.54662,86.56321,polygon_centroid
10,Bihar,202,Khagaria,1820,Parbatta,25.33957,86.74496,polygon_centroid
10,Bihar,203,Kishanganj,1821,Bahadurganj,26.2736,87.81137,polygon_centroid
10,Bihar,203,Kishanganj,1822,Dighalbank,26.39505,87.8435,polygon_centroid
10,Bihar,203,Kishanganj,1823,Kishanganj,26.13393,87.96038,polygon_centroid
10,Bihar,203,Kishanganj,1824,Kochadhaman,26.16731,87.82014,polygon_centroid
10,Bihar,203,Kishanganj,1825,Pothia,26.31442,88.14553,polygon_centroid
10,Bihar,203,Kishanganj,1826,Terhagachh,26.3404,87.69954,polygon_centroid
10,Bihar,203,Kishanganj,1827,Thakurganj,26.39451,88.07863,polygon_centroid
10,Bihar,204,Lakhisarai,1828,Barahiya,25.26366,86.01226,polygon_centroid
10,Bihar,204,Lakhisarai,1829,Channan,25.08485,86.1946,polygon_centroid
10,Bihar,204,Lakhisarai,1830,Halsi,25.03299,86.05764,polygon_centroid
10,Bihar,204,Lakhisarai,1831,Lakhisarai,25.16705,86.04919,polygon_centroid
10,Bihar,204,Lakhisarai,1832,Pipariya,25.23954,86.14294,polygon_centroid
10,Bihar,204,Lakhisarai,1833,Ramgarh Chowk,25.09313,86.05486,polygon_centroid
10,Bihar,204,Lakhisarai,1834,Surajgarha,25.18799,86.25025,polygon_centroid
10,Bihar,205,Madhepura,1835,Alamnagar,25.54241,86.88657,polygon_centroid
10,Bihar,205,Madhepura,1836,Bihariganj,25.73897,86.98567,polygon_centroid
10,Bihar,205,Madhepura,1837,Chausa,25.52179,87.00245,polygon_centroid
10,Bihar,205,Madhepura,1838,Gamhariya,26.04784,86.74278,polygon_centroid
10,Bihar,205,Madhepura,1839,Ghelarh,25.96251,86.69041,polygon_centroid
10,Bihar,205,Madhepura,1840,Gwalpara,25.75676,86.89924,polygon_centroid
10,Bihar,205,Madhepura,1841,Kumarkhand,25.99426,87.00794,polygon_centroid
10,Bihar,205,Madhepura,1842,Madhepura,25.92684,86.8033,polygon_centroid
10,Bihar,205,Madhepura,1843,Murliganj,25.87539,86.94248,polygon_centroid
10,Bihar,205,Madhepura,1844,Purani,25.59331,86.99118,polygon_centroid
10,Bihar,205,Madhepura,1845,Shankarpur,26.03759,86.87195,polygon_centroid
10,Bihar,205,Madhepura,1846,Singheshwar,26.02384,86.79102,polygon_centroid
10,Bihar,205,Madhepura,1847,Udakishunganj,25.66935,86.92211,polygon_centroid
10,Bihar,206,Madhubani,1848,Andhratharhi,26.35154,86.30888,polygon_centroid
10,Bihar,206,Madhubani,1849,Babu Barhi,26.47006,86.30133,polygon_centroid
10,Bihar,206,Madhubani,1850,Basopatti,26.57678,86.03298,polygon_centroid
10,Bihar,206,Madhubani,1851,Benipatti,26.44234,85.90677,polygon_centroid
10,Bihar,206,Madhubani,1852,Bisfi,26.34875,85.90506,polygon_centroid
10,Bihar,206,Madhubani,1853,Ghoghardiha,26.28986,86.47136,polygon_centroid
10,Bihar,206,Madhubani,1854,Harlakhi,26.58169,85.9509,polygon_centroid
10,Bihar,206,Madhubani,1855,Jainagar,26.58066,86.13384,polygon_centroid
10,Bihar,206,Madhubani,1856,Jhanjharpur,26.28704,86.2845,polygon_centroid
10,Bihar,206,Madhubani,1857,Kaluahi,26.47298,86.0776,polygon_centroid
10,Bihar,206,Madhubani,1858,Khajauli,26.48671,86.15858,polygon_centroid
10,Bihar,206,Madhubani,1859,Ladania,26.5523,86.29876,polygon_centroid
10,Bihar,206,Madhubani,1860,Lakhnaur,26.22297,86.3215,polygon_centroid
10,Bihar,206,Madhubani,1861,Laukaha (khutauna),26.49809,86.46445,polygon_centroid
10,Bihar,206,Madhubani,1862,Laukahi,26.41835,86.62061,polygon_centroid
10,Bihar,206,Madhubani,1863,Madhepur,26.14836,86.43079,polygon_centroid
10,Bihar,206,Madhubani,1864,Rahika,26.32659,86.02238,polygon_centroid
10,Bihar,206,Madhubani,1865,Madhwapur,26.53184,85.82838,polygon_centroid
10,Bihar,206,Madhubani,1866,Pandaul,26.26303,86.1227,polygon_centroid
10,Bihar,206,Madhubani,1867,Phulparas,26.38512,86.44607,polygon_centroid
10,Bihar,206,Madhubani,1868,Rajnagar,26.38515,86.15494,polygon_centroid
10,Bihar,207,Munger,1869,Asarganj,25.17615,86.67674,polygon_centroid
10,Bihar,207,Munger,1870,Bariyarpur,25.31168,86.6255,polygon_centroid
10,Bihar,207,Munger,1871,Dharhara,25.22653,86.45394,polygon_centroid
10,Bihar,207,Munger,1872,Jamalpur,25.32922,86.48562,polygon_centroid
10,Bihar,207,Munger,1873,Kharagpur,25.13322,86.50744,polygon_centroid
10,Bihar,207,Munger,1874,Munger Sadar,25.38672,86.43512,polygon_centroid
10,Bihar,207,Munger,1875,Sangrampur,25.00317,86.59425,polygon_centroid
10,Bihar,207,Munger,1876,Tarapur,25.10332,86.646,polygon_centroid
10,Bihar,207,Munger,1877,Tetiabambar,25.05079,86.56071,polygon_centroid
10,Bihar,208,Muzaffarpur,1878,Aurai,26.31509,85.53204,polygon_centroid
10,Bihar,208,Muzaffarpur,1879,Bandra,26.04888,85.61739,polygon_centroid
10,Bihar,208,Muzaffarpur,1880,Bochahan,26.1639,85.4723,polygon_centroid
10,Bihar,208,Muzaffarpur,1881,Gaighat,26.14137,85.64583,polygon_centroid
10,Bihar,208,Muzaffarpur,1882,Kanti,26.17775,85.25804,polygon_centroid
10,Bihar,208,Muzaffarpur,1883,Katra,26.24215,85.61376,polygon_centroid
10,Bihar,208,Muzaffarpur,1884,Kurhani,26.01381,85.35782,polygon_centroid
10,Bihar,208,Muzaffarpur,1885,Marwan,26.11819,85.252,polygon_centroid
10,Bihar,208,Muzaffarpur,1886,Minapur,26.29075,85.32748,polygon_centroid
10,Bihar,208,Muzaffarpur,1887,Motipur,26.25055,85.1141,polygon_centroid
10,Bihar,208,Muzaffarpur,1888,Muraul,26.01181,85.55599,polygon_centroid
10,Bihar,208,Muzaffarpur,1889,Mushahari,26.13003,85.36276,polygon_centroid
10,Bihar,208,Muzaffarpur,1890,Paroo,26.10817,85.03151,polygon_centroid
10,Bihar,208,Muzaffarpur,1891,Sahebganj,26.253,84.95567,polygon_centroid
10,Bihar,208,Muzaffarpur,1892,Sakra,25.96569,85.52667,polygon_centroid
10,Bihar,208,Muzaffarpur,1893,Saraiya,26.07151,85.1433,polygon_centroid
10,Bihar,209,Nalanda,1894,Asthawan,25.20347,85.64467,polygon_centroid
10,Bihar,209,Nalanda,1895,Ben,25.14867,85.37301,polygon_centroid
10,Bihar,209,Nalanda,1896,Biharsharif,25.16653,85.55038,polygon_centroid
10,Bihar,209,Nalanda,1897,Bind,25.30549,85.67596,polygon_centroid
10,Bihar,209,Nalanda,1898,Chandi,25.34471,85.44874,polygon_centroid
10,Bihar,209,Nalanda,1899,Ekangarsarai,25.22817,85.23641,polygon_centroid
10,Bihar,209,Nalanda,1900,Giriak,25.05324,85.53279,polygon_centroid
10,Bihar,209,Nalanda,1901,Harnaut,25.38221,85.51936,polygon_centroid
10,Bihar,209,Nalanda,1902,Hilsa,25.30099,85.26462,polygon_centroid
10,Bihar,209,Nalanda,1903,Islampur,25.09703,85.24754,polygon_centroid
10,Bihar,209,Nalanda,1904,Karai Parsurai,25.37388,85.23878,polygon_centroid
10,Bihar,209,Nalanda,1905,Katrisarai,25.0707,85.61098,polygon_centroid
10,Bihar,209,Nalanda,1906,Nagar Nausa,25.3683,85.34866,polygon_centroid
10,Bihar,209,Nalanda,1907,Noorsarai,25.23078,85.44971,polygon_centroid
10,Bihar,209,Nalanda,1908,Parbalpur,25.21559,85.34023,polygon_centroid
10,Bihar,209,Nalanda,1909,Rahui,25.27974,85.57657,polygon_centroid
10,Bihar,209,Nalanda,1910,Rajgir,25.03442,85.37564,polygon_centroid
10,Bihar,209,Nalanda,1911,Sarmera,25.27286,85.81746,polygon_centroid
10,Bihar,209,Nalanda,1912,Silao,25.09394,85.46157,polygon_centroid
