forecast_date,url,status_code,available,content_length_bytes,content_length_mb,local_file_exists
2025-02-01,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/01/c3g_2025.02.01.tif,200.0,True,60372382.0,57.58,False
2025-02-02,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/02/c3g_2025.02.02.tif,200.0,True,60358398.0,57.56,False
2025-02-03,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/03/c3g_2025.02.03.tif,200.0,True,59565564.0,56.81,False
2025-02-04,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/04/c3g_2025.02.04.tif,200.0,True,59317274.0,56.57,False
2025-02-05,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/05/c3g_2025.02.05.tif,200.0,True,60191482.0,57.4,False
2025-02-06,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/06/c3g_2025.02.06.tif,200.0,True,60236370.0,57.45,False
2025-02-07,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/07/c3g_2025.02.07.tif,200.0,True,60688126.0,57.88,False
2025-02-08,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/08/c3g_2025.02.08.tif,200.0,True,61311004.0,58.47,False
2025-02-09,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/09/c3g_2025.02.09.tif,200.0,True,61640906.0,58.79,False
2025-02-10,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/10/c3g_2025.02.10.tif,200.0,True,61808998.0,58.95,False
2025-02-11,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/11/c3g_2025.02.11.tif,200.0,True,62439492.0,59.55,False
2025-02-12,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/12/c3g_2025.02.12.tif,200.0,True,62507592.0,59.61,False
2025-02-13,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/13/c3g_2025.02.13.tif,200.0,True,61969078.0,59.1,False
2025-02-14,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/14/c3g_2025.02.14.tif,200.0,True,62514136.0,59.62,False
2025-02-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/15/c3g_2025.02.15.tif,200.0,True,65833764.0,62.78,False
2025-02-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/16/c3g_2025.02.16.tif,200.0,True,62861698.0,59.95,False
2025-02-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/17/c3g_2025.02.17.tif,200.0,True,62517480.0,59.62,False
2025-02-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/18/c3g_2025.02.18.tif,200.0,True,61821554.0,58.96,False
2025-02-19,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/19/c3g_2025.02.19.tif,200.0,True,62140880.0,59.26,False
2025-02-20,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/20/c3g_2025.02.20.tif,200.0,True,61818456.0,58.95,False
2025-02-21,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/21/c3g_2025.02.21.tif,200.0,True,61426940.0,58.58,False
2025-02-22,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/22/c3g_2025.02.22.tif,200.0,True,63798404.0,60.84,False
2025-02-23,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/23/c3g_2025.02.23.tif,200.0,True,62330222.0,59.44,False
2025-02-24,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/24/c3g_2025.02.24.tif,200.0,True,62365404.0,59.48,False
2025-02-25,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/25/c3g_2025.02.25.tif,200.0,True,61981020.0,59.11,False
2025-02-26,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/26/c3g_2025.02.26.tif,200.0,True,62037592.0,59.16,False
2025-02-27,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/27/c3g_2025.02.27.tif,200.0,True,62204176.0,59.32,False
2025-02-28,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/02/28/c3g_2025.02.28.tif,200.0,True,61966974.0,59.1,False
2025-03-01,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/01/c3g_2025.03.01.tif,200.0,True,61652832.0,58.8,False
2025-03-02,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/02/c3g_2025.03.02.tif,200.0,True,61711954.0,58.85,False
2025-03-03,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/03/c3g_2025.03.03.tif,200.0,True,62478776.0,59.58,False
2025-03-04,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/04/c3g_2025.03.04.tif,200.0,True,66946338.0,63.85,False
2025-03-05,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/05/c3g_2025.03.05.tif,200.0,True,63401204.0,60.46,False
2025-03-06,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/06/c3g_2025.03.06.tif,200.0,True,63796526.0,60.84,False
2025-03-07,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/07/c3g_2025.03.07.tif,200.0,True,64867332.0,61.86,False
2025-03-08,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/08/c3g_2025.03.08.tif,200.0,True,63965276.0,61.0,False
2025-03-09,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/09/c3g_2025.03.09.tif,200.0,True,63238556.0,60.31,False
2025-03-10,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/10/c3g_2025.03.10.tif,200.0,True,63985108.0,61.02,False
2025-03-11,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/11/c3g_2025.03.11.tif,200.0,True,63731896.0,60.78,False
2025-03-12,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/12/c3g_2025.03.12.tif,200.0,True,67861578.0,64.72,False
2025-03-13,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/13/c3g_2025.03.13.tif,200.0,True,64214858.0,61.24,False
2025-03-14,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/14/c3g_2025.03.14.tif,200.0,True,63709838.0,60.76,False
2025-03-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/15/c3g_2025.03.15.tif,200.0,True,62795824.0,59.89,False
2025-03-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/16/c3g_2025.03.16.tif,200.0,True,62892468.0,59.98,False
2025-03-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/17/c3g_2025.03.17.tif,200.0,True,66187966.0,63.12,False
2025-03-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/18/c3g_2025.03.18.tif,200.0,True,62753236.0,59.85,False
2025-03-19,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/19/c3g_2025.03.19.tif,200.0,True,61728702.0,58.87,False
2025-03-20,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/20/c3g_2025.03.20.tif,200.0,True,61320102.0,58.48,False
2025-03-21,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/21/c3g_2025.03.21.tif,200.0,True,62036424.0,59.16,False
2025-03-22,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/22/c3g_2025.03.22.tif,200.0,True,63017734.0,60.1,False
2025-03-23,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/23/c3g_2025.03.23.tif,200.0,True,63097308.0,60.17,False
2025-03-24,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/24/c3g_2025.03.24.tif,200.0,True,62997452.0,60.08,False
2025-03-25,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/25/c3g_2025.03.25.tif,200.0,True,62779026.0,59.87,False
2025-03-26,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/26/c3g_2025.03.26.tif,200.0,True,62564296.0,59.67,False
2025-03-27,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/27/c3g_2025.03.27.tif,200.0,True,62634406.0,59.73,False
2025-03-28,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/28/c3g_2025.03.28.tif,200.0,True,63110632.0,60.19,False
2025-03-29,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/29/c3g_2025.03.29.tif,200.0,True,63476392.0,60.54,False
2025-03-30,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/30/c3g_2025.03.30.tif,200.0,True,63909494.0,60.95,False
2025-03-31,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/03/31/c3g_2025.03.31.tif,200.0,True,65329186.0,62.3,False
2025-04-01,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/01/c3g_2025.04.01.tif,200.0,True,63853038.0,60.9,False
2025-04-02,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/02/c3g_2025.04.02.tif,200.0,True,64424718.0,61.44,False
2025-04-03,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/03/c3g_2025.04.03.tif,200.0,True,64363628.0,61.38,False
2025-04-04,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/04/c3g_2025.04.04.tif,200.0,True,64636364.0,61.64,False
2025-04-05,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/05/c3g_2025.04.05.tif,200.0,True,63953208.0,60.99,False
2025-04-06,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/06/c3g_2025.04.06.tif,200.0,True,65459972.0,62.43,False
2025-04-07,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/07/c3g_2025.04.07.tif,200.0,True,63698636.0,60.75,False
2025-04-08,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/08/c3g_2025.04.08.tif,200.0,True,63069960.0,60.15,False
2025-04-09,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/09/c3g_2025.04.09.tif,200.0,True,63090620.0,60.17,False
2025-04-10,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/10/c3g_2025.04.10.tif,200.0,True,64439210.0,61.45,False
2025-04-11,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/11/c3g_2025.04.11.tif,200.0,True,64717516.0,61.72,False
2025-04-12,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/12/c3g_2025.04.12.tif,200.0,True,64635898.0,61.64,False
2025-04-13,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/13/c3g_2025.04.13.tif,200.0,True,64092444.0,61.12,False
2025-04-14,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/14/c3g_2025.04.14.tif,200.0,True,66105574.0,63.04,False
2025-04-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/15/c3g_2025.04.15.tif,200.0,True,63743838.0,60.79,False
2025-04-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/16/c3g_2025.04.16.tif,200.0,True,64028012.0,61.06,False
2025-04-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/17/c3g_2025.04.17.tif,200.0,True,63875120.0,60.92,False
2025-04-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/18/c3g_2025.04.18.tif,200.0,True,64362674.0,61.38,False
2025-04-19,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/19/c3g_2025.04.19.tif,200.0,True,64123234.0,61.15,False
2025-04-20,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/20/c3g_2025.04.20.tif,200.0,True,67221750.0,64.11,False
2025-04-21,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/21/c3g_2025.04.21.tif,200.0,True,66696728.0,63.61,False
2025-04-22,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/22/c3g_2025.04.22.tif,200.0,True,67352896.0,64.23,False
2025-04-23,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/23/c3g_2025.04.23.tif,200.0,True,66451534.0,63.37,False
2025-04-24,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/24/c3g_2025.04.24.tif,200.0,True,68651362.0,65.47,False
2025-04-25,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/25/c3g_2025.04.25.tif,200.0,True,65186362.0,62.17,False
2025-04-26,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/26/c3g_2025.04.26.tif,200.0,True,64478680.0,61.49,False
2025-04-27,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/27/c3g_2025.04.27.tif,200.0,True,67139568.0,64.03,False
2025-04-28,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/28/c3g_2025.04.28.tif,200.0,True,67166888.0,64.06,False
2025-04-29,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/29/c3g_2025.04.29.tif,200.0,True,64004908.0,61.04,False
2025-04-30,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/04/30/c3g_2025.04.30.tif,200.0,True,64122486.0,61.15,False
2025-05-01,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/01/c3g_2025.05.01.tif,200.0,True,66086524.0,63.03,False
2025-05-02,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/02/c3g_2025.05.02.tif,200.0,True,67332722.0,64.21,False
2025-05-03,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/03/c3g_2025.05.03.tif,200.0,True,65551660.0,62.51,False
2025-05-04,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/04/c3g_2025.05.04.tif,200.0,True,67637372.0,64.5,False
2025-05-05,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/05/c3g_2025.05.05.tif,200.0,True,66632836.0,63.55,False
2025-05-06,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/06/c3g_2025.05.06.tif,200.0,True,66260820.0,63.19,False
2025-05-07,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/07/c3g_2025.05.07.tif,200.0,True,65261696.0,62.24,False
2025-05-08,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/08/c3g_2025.05.08.tif,200.0,True,63793594.0,60.84,False
2025-05-09,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/09/c3g_2025.05.09.tif,200.0,True,64090182.0,61.12,False
2025-05-10,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/10/c3g_2025.05.10.tif,200.0,True,65727696.0,62.68,False
2025-05-11,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/11/c3g_2025.05.11.tif,200.0,True,67571924.0,64.44,False
2025-05-12,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/12/c3g_2025.05.12.tif,200.0,True,63204396.0,60.28,False
2025-05-13,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/13/c3g_2025.05.13.tif,200.0,True,67383224.0,64.26,False
2025-05-14,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/14/c3g_2025.05.14.tif,200.0,True,64069852.0,61.1,False
2025-05-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/15/c3g_2025.05.15.tif,200.0,True,63086266.0,60.16,False
2025-05-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/16/c3g_2025.05.16.tif,200.0,True,62622144.0,59.72,False
2025-05-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/17/c3g_2025.05.17.tif,200.0,True,63663212.0,60.71,False
2025-05-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/18/c3g_2025.05.18.tif,200.0,True,63652998.0,60.7,False
2025-05-19,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/19/c3g_2025.05.19.tif,200.0,True,63976670.0,61.01,False
2025-05-20,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/20/c3g_2025.05.20.tif,200.0,True,64082164.0,61.11,False
2025-05-21,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/21/c3g_2025.05.21.tif,200.0,True,64331628.0,61.35,False
2025-05-22,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/22/c3g_2025.05.22.tif,200.0,True,63968370.0,61.0,False
2025-05-23,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/23/c3g_2025.05.23.tif,200.0,True,64073518.0,61.11,False
2025-05-24,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/24/c3g_2025.05.24.tif,200.0,True,63305254.0,60.37,False
2025-05-25,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/25/c3g_2025.05.25.tif,200.0,True,65069240.0,62.05,False
2025-05-26,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/26/c3g_2025.05.26.tif,200.0,True,63055652.0,60.13,False
2025-05-27,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/27/c3g_2025.05.27.tif,200.0,True,63394568.0,60.46,False
2025-05-28,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/28/c3g_2025.05.28.tif,200.0,True,62219286.0,59.34,False
2025-05-29,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/29/c3g_2025.05.29.tif,200.0,True,62179450.0,59.3,False
2025-05-30,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/30/c3g_2025.05.30.tif,200.0,True,62100722.0,59.22,False
2025-05-31,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/05/31/c3g_2025.05.31.tif,200.0,True,65318540.0,62.29,False
2025-06-01,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/01/c3g_2025.06.01.tif,200.0,True,62802118.0,59.89,False
2025-06-02,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/02/c3g_2025.06.02.tif,200.0,True,66808326.0,63.71,False
2025-06-03,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/03/c3g_2025.06.03.tif,200.0,True,63648560.0,60.7,False
2025-06-04,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/04/c3g_2025.06.04.tif,200.0,True,63899448.0,60.94,False
2025-06-05,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/05/c3g_2025.06.05.tif,200.0,True,63641614.0,60.69,False
2025-06-06,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/06/c3g_2025.06.06.tif,200.0,True,66708352.0,63.62,False
2025-06-07,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/07/c3g_2025.06.07.tif,200.0,True,64295200.0,61.32,False
2025-06-08,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/08/c3g_2025.06.08.tif,200.0,True,63830688.0,60.87,False
2025-06-09,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/09/c3g_2025.06.09.tif,200.0,True,66100756.0,63.04,False
2025-06-10,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/10/c3g_2025.06.10.tif,200.0,True,63584658.0,60.64,False
2025-06-11,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/11/c3g_2025.06.11.tif,200.0,True,66315322.0,63.24,False
2025-06-12,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/12/c3g_2025.06.12.tif,200.0,True,63442716.0,60.5,False
2025-06-13,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/13/c3g_2025.06.13.tif,200.0,True,63781622.0,60.83,False
2025-06-14,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/14/c3g_2025.06.14.tif,200.0,True,63934972.0,60.97,False
2025-06-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/15/c3g_2025.06.15.tif,200.0,True,64057810.0,61.09,False
2025-06-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/16/c3g_2025.06.16.tif,200.0,True,67007536.0,63.9,False
2025-06-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/17/c3g_2025.06.17.tif,200.0,True,64413156.0,61.43,False
2025-06-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/18/c3g_2025.06.18.tif,200.0,True,63905170.0,60.94,False
2025-06-19,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/19/c3g_2025.06.19.tif,200.0,True,63924092.0,60.96,False
2025-06-20,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/20/c3g_2025.06.20.tif,200.0,True,63437264.0,60.5,False
2025-06-21,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/21/c3g_2025.06.21.tif,200.0,True,63665758.0,60.72,False
2025-06-22,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/22/c3g_2025.06.22.tif,200.0,True,65067990.0,62.05,False
2025-06-23,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/23/c3g_2025.06.23.tif,200.0,True,65742120.0,62.7,False
2025-06-24,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/24/c3g_2025.06.24.tif,200.0,True,65777542.0,62.73,False
2025-06-25,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/25/c3g_2025.06.25.tif,200.0,True,65750664.0,62.7,False
2025-06-26,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/26/c3g_2025.06.26.tif,200.0,True,65530282.0,62.49,False
2025-06-27,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/27/c3g_2025.06.27.tif,200.0,True,65356672.0,62.33,False
2025-06-28,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/28/c3g_2025.06.28.tif,200.0,True,65707606.0,62.66,False
2025-06-29,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/29/c3g_2025.06.29.tif,200.0,True,67703484.0,64.57,False
2025-06-30,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/06/30/c3g_2025.06.30.tif,200.0,True,67134684.0,64.02,False
2025-07-01,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/01/c3g_2025.07.01.tif,200.0,True,64585530.0,61.59,False
2025-07-02,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/02/c3g_2025.07.02.tif,200.0,True,65324424.0,62.3,False
2025-07-03,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/03/c3g_2025.07.03.tif,200.0,True,67536110.0,64.41,False
2025-07-04,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/04/c3g_2025.07.04.tif,200.0,True,64587600.0,61.6,False
2025-07-05,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/05/c3g_2025.07.05.tif,200.0,True,64629060.0,61.64,False
2025-07-06,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/06/c3g_2025.07.06.tif,200.0,True,65092410.0,62.08,False
2025-07-07,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/07/c3g_2025.07.07.tif,200.0,True,65587192.0,62.55,False
2025-07-08,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/08/c3g_2025.07.08.tif,200.0,True,68095346.0,64.94,False
2025-07-09,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/09/c3g_2025.07.09.tif,200.0,True,66345300.0,63.27,False
2025-07-10,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/10/c3g_2025.07.10.tif,200.0,True,64113298.0,61.14,False
2025-07-11,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/11/c3g_2025.07.11.tif,200.0,True,64782876.0,61.78,False
2025-07-12,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/12/c3g_2025.07.12.tif,200.0,True,64517392.0,61.53,False
2025-07-13,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/13/c3g_2025.07.13.tif,200.0,True,64432556.0,61.45,False
2025-07-14,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/14/c3g_2025.07.14.tif,200.0,True,64201938.0,61.23,False
2025-07-15,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/15/c3g_2025.07.15.tif,200.0,True,64293276.0,61.31,False
2025-07-16,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/16/c3g_2025.07.16.tif,200.0,True,64176484.0,61.2,False
2025-07-17,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/17/c3g_2025.07.17.tif,200.0,True,66373032.0,63.3,False
2025-07-18,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/daily/global/2025/07/18/c3g_2025.07.18.tif,200.0,True,64083696.0,61.11,False
